-3.6668,-1.6201,-0.34728,-0.86688,-0.49178,0.47815,0.66002,0.64845,1.2624,-0.14772,-0.7761,-1.1737,-2.0549,-2.0652,-2.0776,-2.3618,-1.3759,-2.1447,-1.5238,-2.2165,-2.1283,-1.3286,0.11696,0.2576,-0.22028,0.22775,-0.13064,-1.068,-2.0881,-1.0558,0.0079238,-0.17331,-0.43391,-0.31951,1.3285,1.1205,1.9445,1.3894,2.3429,2.5958,3.7969,2.7777,2.2203,2.7772,2.5404,2.2583,2.3641,2.562,1.9395,1.1053,2.2592,2.2373,2.9291,2.213,1.7392,3.3775,3.0213,3.059,4.2017,4.914,6.4347,6.1128,6.7834,7.5754,8.77
-2.0829,-1.1535,-0.60112,-1.6131,-0.78605,-1.0836,-0.37303,-0.10954,-0.58389,-0.89559,-1.428,-2.2646,-1.9166,-1.5105,-2.0159,-2.1526,-2.1465,-2.5217,-1.6805,-1.9399,-1.1946,-0.73462,-0.1882,-0.094048,0.62194,-0.10045,0.51857,0.41505,-1.4842,-0.63114,-0.65027,0.092684,-0.29601,-0.27298,0.38181,0.011341,1.1905,1.402,1.6129,1.7455,2.6782,2.9436,2.6134,2.4302,2.5627,2.4571,1.8653,2.4475,1.4446,2.0966,2.1339,2.1144,2.1446,1.6289,1.8361,2.9791,3.3672,4.1104,4.2613,4.749,6.2664,6.1467,6.5846,7.4625,7.6722
-3.6873,-2.3192,-2.2447,-1.4903,-0.7165,-0.52242,-1.255,-1.2725,-0.59718,-1.3069,-1.9849,-2.7068,-2.3819,-1.2844,-0.79991,-1.533,-2.1512,-1.5787,-2.6013,-2.3016,-1.7166,-0.99538,0.99242,1.2083,1.4141,1.0032,0.15675,-0.46174,-1.5645,-2.0839,-2.143,-0.70501,-0.29762,-0.79694,-0.95605,0.044979,1.242,0.43291,0.93594,1.2885,1.2954,2.3326,2.0518,1.6309,1.8068,1.8388,0.68307,0.83504,0.83764,2.3626,1.7491,1.1355,1.0469,1.5298,0.95839,1.5264,3.5154,3.796,3.9762,4.7274,4.4005,5.3169,6.738,6.9069,7.6477
-3.0925,-1.9022,-1.6829,-1.6901,-1.5646,-0.81406,-0.91057,0.12894,-1.2936,-1.5944,-1.3668,-2.212,-1.9263,-0.87892,-0.58515,-1.342,-1.0293,-0.8222,-1.7808,-1.1436,-0.10028,-1.0577,0.38679,1.2735,0.51651,0.05604,-0.33099,-0.69234,-1.2338,-1.0414,-0.85028,-0.85397,-0.43458,-0.76366,-0.089052,-0.40751,-0.17726,0.75824,0.37546,1.2653,2.0823,2.2763,2.1091,2.2297,2.0255,1.2104,1.3764,1.2585,1.204,1.126,0.54377,0.75916,1.2066,1.8679,1.8168,2.4037,2.2717,2.8321,4.403,4.1738,4.0948,4.7414,5.7647,5.4919,6.0523
-4.172,-2.0321,-0.59037,-1.5473,-1.2222,-0.52756,-0.29668,-0.52695,-1.924,-1.9015,-2.3593,-2.258,-1.4104,-1.5042,-1.1532,-1.8561,-2.1608,-1.1902,-1.5149,-1.2913,-0.56927,-0.71101,0.9661,0.22989,1.2594,0.15621,-1.6728,-1.463,-1.8013,-1.9087,-2.1921,-1.2726,-0.61516,-0.66981,-1.2233,-0.56691,-0.91903,-0.31062,0.88438,1.7774,1.9779,1.9686,1.4596,1.3693,1.5471,1.2678,0.98196,1.4802,1.5782,0.73951,1.0968,0.8101,0.72833,1.478,1.5351,1.7564,1.7997,2.468,3.9724,4.4156,4.242,5.3094,5.5158,5.1955,5.0753
-3.4334,-2.2905,-2.1272,-0.99148,-0.61306,-0.30913,-0.9397,-1.6444,-1.0473,-0.88299,-1.9759,-1.8463,-1.2986,-1.35,-1.4194,-1.8439,-1.6162,-1.9713,-1.0899,-1.441,-0.4754,0.043807,-0.18343,-0.36373,-0.30056,0.5955,-0.74408,-0.39513,-1.0615,-1.4147,-0.80555,-1.9781,-0.20093,0.34041,-0.65377,0.257,-0.35678,0.23278,0.24949,1.4019,1.512,1.0097,1.8569,2.851,2.5736,2.8014,1.8787,2.9282,2.411,1.6539,1.6683,1.7667,0.84275,2.2182,1.6371,1.806,1.9436,2.3437,3.5446,3.5454,3.4674,4.0025,4.0675,3.8909,4.0841
-3.939,-3.154,-3.0756,-2.0135,-0.42019,-1.5418,-2.4431,-1.2755,-1.3405,-1.4017,-1.8398,-1.8938,-2.7811,-1.4305,-0.50056,-1.6582,-1.8589,-1.663,-0.97012,-0.64047,-1.5321,-0.21115,-0.54741,-0.13531,-0.86934,-0.29024,0.02949,-0.5216,0.30872,0.035174,0.87669,0.0051156,-0.11904,-0.00095247,0.12133,-0.14003,-1.4877,-0.58234,-0.43961,1.526,1.2484,1.9838,3.1657,2.851,2.3023,3.0096,3.2315,3.1451,3.2181,3.2434,3.2875,2.5061,1.1701,2.1875,2.3292,1.2699,1.5484,2.9934,2.7061,3.8722,2.9124,3.2158,2.8936,3.2373,4.197
-3.2426,-2.9377,-3.0737,-0.95343,-1.7819,-1.2987,-1.406,-0.80038,-1.1712,-0.76236,-1.5484,-3.0815,-2.2032,-1.2049,-0.89101,-0.72782,-1.13,-0.89184,-0.38022,-0.71447,-0.63339,-0.32595,-0.54178,-0.62044,-0.070491,-0.13203,0.6303,0.3975,0.74277,0.65613,0.029163,-1.0817,-0.79422,0.15597,0.18708,0.60948,0.23967,1.1344,0.8887,2.0156,2.7953,1.921,2.6392,2.4971,2.4914,2.2141,3.6957,2.9921,4.6475,4.9837,3.6477,3.6768,3.0114,2.347,2.7542,1.6224,1.6746,2.6092,2.3638,2.637,2.1991,3.0067,2.5664,4.005,3.7073
-3.7947,-3.6168,-3.1698,-2.2201,-1.3594,-1.5489,-2.2395,-1.5623,-1.4825,-2.0602,-1.8721,-2.8865,-3.1748,-2.3319,-0.85801,-0.84358,-0.70498,0.15273,0.68999,-0.18828,-1.4047,-1.4465,-1.1107,-0.21059,0.30422,-0.33094,0.25139,0.17614,1.0246,0.3789,-0.63014,0.12062,-0.21453,-0.67805,-0.14172,0.44379,0.72753,0.89522,0.48464,0.97549,1.8759,2.1676,1.9891,1.9315,2.0618,2.6472,3.3101,4.2012,5.7067,3.2186,3.2587,2.4857,3.9036,3.8129,3.7462,2.0535,2.1391,2.6226,2.3316,3.0888,1.6765,2.2492,2.9721,3.3573,3.9092
-3.6959,-2.809,-2.7929,-2.439,-2.2376,-2.386,-2.6884,-2.3164,-1.7041,-2.3153,-2.5817,-1.9284,-1.2748,-1.6196,-1.7612,0.15052,-0.11256,-1.3329,-0.71401,-0.2548,-0.2701,-1.2946,-1.8009,-1.2428,-0.65769,-0.63711,0.21135,0.054614,-0.22055,-0.6479,-1.5874,-0.65343,-1.0651,-0.17207,-0.68606,-0.15961,-0.067955,0.26474,0.91663,-0.61757,1.2446,1.6713,1.4368,1.3827,2.0618,2.0424,2.6819,3.2641,4.1546,3.7979,3.2001,3.0182,3.4673,4.3853,3.0798,3.0393,2.6152,2.738,2.191,2.5068,2.0322,2.1221,2.6788,3.6026,3.8049
