-6.4621,-7.3704,-6.1512,-5.8299,-4.9529,-4.572,-4.3121,-3.8005,-3.9689,-3.6221,-3.3049,-3.6248,-3.7624,-3.8775,-3.4845,-3.734,-4.3838,-4.2584,-4.1625,-5.0696,-5.956,-5.0016,-4.3378,-4.8084,-4.2693,-4.4187,-3.8908,-3.1436,-2.0298,-2.8369,-4.6568,-3.9094,-3.4325,-2.7486,-2.104,-2.0701,-0.86723,-1.4809,-0.71647,-0.57739,-0.92839,-0.68191,-0.53915,-0.69166,-0.58452,-0.26437,0.40621,-0.44904,-0.56174,-0.24342,-0.19929,-0.75293,0.050079,1.3088,1.4076,0.28625,0.023729,0.92489,0.30098,0.76078,1.6942,1.8225,1.6791,2.3413,2.3445
-7.0135,-6.8218,-5.3789,-5.4685,-4.882,-4.9456,-4.4735,-4.4477,-4.0016,-3.8261,-3.351,-2.4692,-3.7912,-3.572,-3.4104,-3.9414,-4.0843,-4.7586,-4.1762,-4.7453,-5.9418,-5.3264,-4.1144,-4.8457,-3.9042,-4.3874,-3.0253,-4.2927,-2.905,-3.6108,-3.5657,-2.8867,-2.7015,-2.6824,-1.2498,-1.5647,-1.3672,-0.8805,-1.299,-0.017793,-1.0651,-0.56246,-0.48906,-0.21629,-0.072241,0.85411,0.6563,-0.34769,-0.13158,0.13806,-0.8229,-1.0288,1.0788,1.227,0.4653,-0.23909,-0.26884,0.51809,0.28085,0.97465,0.98089,1.0574,1.5246,2.007,1.5691
-7.2447,-6.9354,-6.4339,-5.1444,-4.7924,-4.3989,-4.2061,-3.5285,-3.7463,-3.2742,-2.7146,-3.0852,-3.5246,-3.3744,-2.6629,-3.5707,-4.028,-4.0253,-4.1191,-3.8132,-3.693,-4.2168,-4.9094,-4.3641,-4.3248,-4.2307,-4.0115,-3.9819,-3.5235,-3.9129,-3.1808,-3.9113,-2.7974,-3.0372,-2.1686,-2.2342,-1.7965,-1.0025,-1.7912,-1.5978,-1.0601,-1.316,-0.09119,-0.51139,0.88755,0.59235,0.37347,0.12021,-0.1985,-0.18514,-1.0438,-0.082225,0.21864,0.24336,1.4476,1.4752,0.35357,1.0973,0.82005,0.90635,1.2576,1.0189,1.9503,0.90162,1.4878
-6.554,-6.191,-5.7229,-5.3463,-4.8641,-4.8276,-4.9213,-4.2566,-3.4683,-3.8933,-3.6597,-3.9086,-3.524,-3.4164,-3.3203,-3.0594,-2.7916,-3.018,-3.7286,-3.9583,-3.6062,-4.9441,-3.9916,-4.1461,-4.0882,-4.553,-4.7416,-5.2589,-3.986,-4.1269,-3.9149,-3.9355,-3.0376,-2.7509,-1.5211,-1.9808,-2.1352,-0.96996,-1.0313,-1.0958,-1.1541,-1.7216,-0.72243,-0.42492,0.69087,0.49111,1.4559,1.7768,0.92505,-0.28713,-0.1031,0.87312,0.46418,0.39543,1.5243,1.6882,2.5206,1.4734,1.6463,1.1939,1.2623,1.0131,1.7555,1.5932,2.0945
-6.9782,-5.7008,-5.0994,-5.4378,-5.7557,-5.0111,-4.6719,-4.5147,-4.7842,-3.2754,-2.9169,-2.5931,-2.9982,-3.8008,-3.6485,-3.0498,-2.8726,-3.2997,-3.7193,-3.4927,-3.9215,-4.4244,-4.9045,-4.9884,-4.9492,-5.0757,-4.4964,-4.6651,-4.3449,-4.357,-3.991,-3.6873,-2.849,-2.9896,-1.677,-1.829,-1.0008,-0.70559,-0.13004,-1.882,-2.22,-1.9579,-0.42443,-0.17554,0.12366,0.789,0.78379,1.1942,0.90138,0.4669,0.16072,0.67607,-0.081769,0.75626,2.0882,1.9755,2.3413,2.0656,1.3628,1.4403,1.0779,1.8943,1.5281,1.2472,2.0301
-7.0234,-6.1183,-6.337,-6.3977,-5.3639,-4.5494,-3.6737,-4.4738,-3.6,-4.1525,-3.9514,-3.0994,-3.2535,-2.7963,-3.8855,-3.955,-3.7742,-3.1141,-3.5395,-4.3733,-4.7259,-4.4198,-5.953,-5.8021,-4.6574,-4.7126,-3.7757,-4.3447,-4.6718,-4.3114,-5.0598,-3.1094,-3.5269,-3.2992,-2.1531,-1.2199,-0.93983,-0.8648,0.0649,-1.6517,-1.6126,-1.3887,-1.0997,-0.25644,0.52528,1.1138,0.9963,0.33963,0.40845,0.5096,-0.057874,0.63833,0.75156,1.2561,2.0692,1.9552,1.755,1.383,2.4609,1.0326,1.5456,1.4943,1.9797,2.6452,2.3215
-7.0845,-6.2957,-6.1681,-5.8397,-5.016,-4.9193,-4.3667,-3.7154,-3.1856,-3.268,-3.8387,-3.241,-3.4788,-3.9774,-4.9906,-4.6705,-5.1232,-4.4987,-3.7077,-4.4025,-6.0347,-4.5141,-5.7272,-5.3389,-5.3124,-4.7935,-3.25,-3.4516,-3.3531,-3.6021,-3.6102,-4.2392,-3.6537,-2.5439,-2.519,-1.9521,-1.7335,-0.31457,0.87985,-0.53997,-1.3503,-1.5755,-0.82996,0.039972,1.1075,0.37704,0.68544,0.26907,0.11407,0.42078,-0.039682,0.4095,0.69285,1.3074,1.9081,2.2158,2.8811,2.0991,1.8837,2.0522,1.919,1.8572,2.088,1.3089,1.4297
-6.9422,-6.7416,-5.7787,-4.9084,-4.0938,-4.5667,-4.1818,-3.6993,-3.2801,-4.4887,-3.8917,-3.5197,-3.4728,-4.576,-4.7126,-4.8278,-4.9635,-5.5983,-4.2363,-4.6652,-5.0808,-4.1447,-5.5677,-4.7313,-5.0188,-4.6534,-4.1299,-4.1767,-3.2057,-2.8915,-4.6274,-4.1386,-3.805,-3.4398,-2.7264,-1.6307,-1.3969,-1.4332,-0.86822,-0.898,-1.2758,-0.83354,0.48125,0.0945,-0.31894,-0.34064,-0.22024,-0.62541,-0.44944,0.23335,-0.32793,0.77618,1.1742,1.9786,3.2643,3.6142,3.4793,1.9696,1.8899,1.2387,0.71172,1.1223,0.64179,1.7499,1.4297
-7.3708,-5.7328,-4.9456,-4.6149,-3.6569,-4.4209,-3.7123,-2.9205,-3.5799,-3.3219,-3.6438,-4.1178,-4.7257,-4.3234,-4.9328,-5.4194,-5.6486,-5.4197,-6.222,-5.3173,-3.6702,-4.2748,-4.0599,-5.2572,-5.0479,-4.7167,-5.3769,-4.6335,-2.6323,-4.3942,-4.4687,-3.552,-2.9416,-3.5934,-2.9723,-2.7,-1.1288,-1.6677,-0.88927,-0.83291,-1.1294,-1.2852,-0.69519,-0.51618,-1.0902,0.4199,0.038654,-0.17634,0.16444,-0.34427,0.047913,0.99379,0.63512,2.0441,2.2396,3.2188,3.9364,2.4732,2.3156,0.55833,0.49623,0.13446,1.2611,1.1314,1.316
-6.1665,-5.6777,-4.8432,-4.4023,-4.0766,-3.6797,-2.636,-2.628,-3.3353,-3.8383,-3.833,-5.143,-4.6235,-4.4808,-4.6999,-5.1395,-5.8062,-5.6176,-6.1284,-4.9631,-4.775,-4.9395,-4.6308,-5.0454,-5.0348,-5.2803,-4.5687,-4.495,-3.6795,-2.5378,-3.7641,-4.0796,-4.0249,-3.5157,-3.0828,-3.1607,-2.592,-2.0521,-1.2954,0.11277,-1.068,-0.31189,-0.5674,0.15136,-0.53401,-0.0055993,0.35116,-0.094402,-0.40817,-0.9615,-0.3395,-0.0013874,0.93565,2.13,2.0781,2.7117,3.0546,1.8106,0.72605,0.21876,0.61125,-0.58472,0.18233,0.65078,1.6738
