-2.1173,-1.2609,-1.0343,-1.652,-1.9143,-0.70056,-0.077965,-0.73035,-0.34374,0.27665,-0.14297,0.30581,0.36106,1.0607,0.5725,0.12821,-0.3353,0.1991,0.0051167,0.74642,0.3951,1.7759,2.4148,2.5967,3.1235,3.4543,3.1793,2.9301,4.3752,3.4493,3.1827,3.0929,2.565,1.8156,2.3067,2.9221,2.2973,3.0159,2.4017,2.6748,3.4978,3.509,3.7163,4.0236,3.6353,3.4976,3.79,3.8715,2.9184,2.9753,4.1288,3.6821,3.5291,4.2743,4.1525,4.3672,4.393,4.2724,4.5814,4.8797,4.1687,4.6852,4.4749,4.2911,4.1049
-1.5885,-1.2153,-1.0637,-1.416,-1.2551,-1.6681,-0.89079,-0.5655,-0.48401,0.18168,0.58771,-0.33906,0.21971,0.74194,0.64423,0.37417,0.73633,1.0661,1.1148,0.989,1.3246,1.6644,2.1743,2.3479,2.9998,3.6173,3.2922,3.0828,3.913,3.5861,3.2472,2.9237,3.296,2.7863,2.6917,2.7392,2.6952,2.9407,3.2047,3.0858,2.9291,3.9845,3.5299,3.2428,3.4273,4.1627,3.6163,4.3728,3.1872,2.7917,3.35,3.3265,4.2407,4.1904,4.2344,4.8012,4.8088,4.344,4.4099,4.1648,3.938,4.0281,4.4711,4.6315,4.4065
-1.7395,-1.662,-0.54068,-0.5466,-1.4324,-1.9703,-1.8524,-0.7045,-0.41642,-0.43742,0.17419,0.56841,1.4699,0.94337,1.3026,1.3739,0.54065,1.3583,1.9918,2.1161,2.0079,2.5701,2.7762,2.7605,2.4437,3.0811,3.4553,2.513,2.4478,2.8093,3.0706,3.2224,3.6686,3.3041,2.569,2.2978,1.6855,3.0379,3.4787,2.6556,1.9426,3.7927,3.6033,3.2924,3.0478,3.5088,4.0997,2.7926,3.0274,2.5655,3.7505,3.0775,3.9579,4.2098,4.6439,4.1258,4.508,5.4092,4.3129,4.3653,4.8382,4.6558,4.0918,4.6268,4.104
-2.017,-2.0457,-1.6785,-1.6785,-1.5235,-0.86828,-0.5601,-0.17081,-0.77473,-0.47843,-0.14494,0.13822,1.3019,1.0038,1.6412,1.9354,1.6991,2.0764,2.5379,2.4555,2.2263,2.5574,2.9063,3.42,3.3755,2.6855,2.9035,1.7788,2.5578,3.1957,3.0625,3.6009,3.7847,2.7811,2.787,2.7581,2.6725,2.4235,2.2319,2.6395,2.0595,2.7965,3.5272,2.9799,3.2498,3.7409,3.7003,3.4992,3.8092,3.5028,3.8708,5.0468,5.2292,4.3822,5.2542,5.138,4.9308,4.7518,5.0304,5.0106,4.8683,5.6091,4.864,4.4059,4.2743
-1.5053,-1.6682,-0.99332,-2.2804,-1.8305,-1.1996,-1.2408,-0.78611,-1.4011,-1.1182,-0.80846,0.27208,1.346,2.013,2.2621,1.5307,1.9799,1.9342,1.907,1.9127,3.3071,2.9831,3.3596,3.4003,3.2496,2.8647,1.8323,2.1541,2.8461,3.0826,2.6499,3.2364,3.321,2.4249,2.8962,2.0004,0.81634,1.0612,1.8238,2.6044,2.7047,2.3998,2.0096,2.8329,3.015,3.1262,3.8214,3.7629,4.2618,3.7694,3.8513,4.7418,5.0928,5.3921,4.8381,4.7973,4.6303,4.3634,4.9741,4.982,4.7546,4.7225,5.0718,4.3624,4.4096
-2.2896,-2.2444,-1.8322,-1.6548,-0.77681,-0.62187,-0.42273,-0.71748,-0.36984,-0.28525,0.2346,1.3252,1.8318,2.4822,1.9859,1.7807,1.1181,1.8609,1.9147,2.2651,2.1746,1.8648,1.8029,2.2297,2.3673,2.4102,2.1292,1.7838,1.8998,2.2271,2.0666,2.4632,2.9539,2.5798,2.9525,2.2066,1.226,1.3038,1.8439,1.8985,1.7251,2.153,1.9088,2.8281,2.8113,2.8928,3.9661,3.5793,4.3365,4.3034,4.5092,5.0218,4.8899,5.1196,5.1736,4.9108,4.6614,4.1246,4.5508,5.4022,4.8129,5.1164,4.4287,3.9544,4.864
-2.4546,-2.4257,-1.9377,-1.389,-0.78388,-1.101,-0.0056191,0.41141,-0.7504,-0.69131,-0.62634,1.4824,1.282,1.8782,2.2438,2.4731,1.3493,1.9838,1.4797,1.8722,2.4035,1.22,1.5481,1.5549,1.6873,1.8319,1.3718,1.5959,1.2351,1.4914,0.47617,2.2433,2.5068,2.0831,2.1535,2.7681,1.8141,1.4718,0.8839,1.4049,2.3888,1.8473,1.7839,2.3998,1.9112,2.7971,4.1952,3.4461,4.5243,4.3438,4.1542,4.8574,5.0592,4.4412,5.0304,5.592,5.1152,5.3802,4.9595,5.2786,4.6802,5.3852,5.0369,4.7074,4.7707
-1.7172,-2.0241,-1.3759,-0.51692,0.18209,0.17545,0.54001,1.19,0.62744,0.3825,0.59225,1.2272,1.8467,1.7457,2.0794,2.9673,2.1529,2.3652,1.5868,2.1011,1.8255,1.8649,1.8502,1.7067,0.57234,0.79,1.8866,1.8094,1.1404,1.6472,1.1879,2.0303,2.0832,2.2073,1.8366,1.3016,1.9651,1.7436,1.8462,1.4276,1.7082,2.3879,2.1993,2.3833,2.9663,3.0014,3.3304,3.7027,4.5602,4.211,4.4359,4.2521,4.2478,4.5265,4.4631,4.5126,4.7857,4.3325,4.0104,4.2372,4.8557,4.9221,4.1782,4.1745,4.1181
-1.9208,-1.2535,-1.3513,-0.7142,0.34522,0.72201,1.8693,1.027,0.22172,0.27642,0.75687,1.4874,1.6038,1.581,1.4201,2.6929,1.9815,2.3081,1.6616,1.2926,1.358,2.1298,1.0135,1.3998,0.99303,1.8445,2.2681,1.8249,1.6455,1.3125,1.9975,2.119,0.6156,1.3898,2.5082,1.7277,1.9695,1.9779,1.8834,1.6967,2.0861,2.2689,1.5918,2.4281,3.2919,2.8318,3.2362,3.5575,4.9761,4.8056,4.122,3.9999,4.9294,4.2798,3.7022,4.7803,4.4688,4.1651,4.515,3.8436,3.317,3.418,3.6378,3.9225,3.9774
-1.2605,-1.0544,-0.57544,-0.3692,1.1272,1.0488,1.1987,0.80632,0.97092,0.71703,0.99011,1.0227,1.7723,2.1369,2.2552,3.398,1.9057,2.6411,2.159,0.97753,1.358,1.5276,0.97326,1.2523,1.2851,2.3319,2.3612,1.2311,1.7148,1.901,2.0402,0.95897,1.5091,1.5452,2.0504,1.8382,1.9715,1.7596,1.5629,1.6519,2.217,2.0198,2.0696,2.8756,3.1527,3.0404,2.7309,3.6256,3.6504,4.7978,3.6767,4.1591,4.774,3.644,3.6908,4.4569,4.3332,4.6036,3.6162,3.1719,3.2339,3.2063,3.4972,4.3496,3.3903
-0.96391,-0.47113,-1.0434,0.26418,1.2285,1.3044,1.1575,1.0137,1.167,0.42784,0.15885,1.6158,1.741,2.3321,2.5863,2.2902,2.2831,2.1886,1.3831,1.1599,2.1003,1.8343,1.5,1.1563,2.0136,2.0547,1.9334,2.1557,2.3057,1.8227,2.3105,1.2012,0.54679,1.3483,2.2101,1.966,2.2538,1.9967,2.1697,2.13,2.1159,2.6451,2.5467,2.8311,2.5974,2.8707,3.0295,4.2249,4.7631,3.8545,4.0047,4.0182,4.4888,3.3156,3.3008,3.8066,4.5564,3.4223,2.7438,3.373,2.7075,2.6075,2.8663,3.1645,2.5183
