-4.0654,-3.7889,-3.0719,-4.1778,-5.3521,-4.449,-3.9152,-5.3795,-5.7856,-4.1921,-3.0061,-3.4346,-3.1314,-2.2841,-2.3723,-2.0681,-2.4896,-2.3375,-2.1602,-1.6774,-0.79903,-0.88281,-0.079627,0.031852,1.5189,0.86073,0.026404,0.24549,0.68223,0.23747,-0.39895,1.5873,1.8726,2.423,1.2692,1.3635,1.2521,2.1032,2.2827,1.9957,1.0897,0.91727,0.1289,-0.026382,-1.0313,-0.20118,-0.073981,-0.45133,-1.3561,-1.6552,-1.4749,-0.35359,-1.8142,-0.21912,1.3452,1.5364,0.28078,-0.43164,-1.1974,-1.4934,-1.7637,-2.4438,-2.6714,-3.2369,-3.6083
-4.6424,-4.7972,-4.1638,-4.0097,-4.4938,-3.8017,-4.3233,-5.083,-4.6866,-3.9856,-3.3842,-3.87,-2.9863,-2.1346,-2.4779,-1.4985,-2.1066,-1.5647,-1.5431,-1.9903,-1.2118,-0.70497,-0.43967,-0.40694,0.31778,1.0467,0.15779,0.48627,0.96521,2.129,1.6939,1.7355,1.4968,3.4822,2.3926,1.5779,1.2075,1.3076,1.2511,1.7725,1.8555,1.0383,0.29053,0.49359,0.1615,-0.83174,-1.1448,-1.378,-1.0306,-1.542,-1.5057,-1.6208,-0.89131,-1.0109,0.32964,0.48099,0.20252,0.0051391,-0.72145,-0.75214,-2.1327,-2.2775,-2.8309,-2.4315,-2.5842
-4.8247,-4.2804,-4.1404,-3.9938,-4.5165,-3.5718,-4.3918,-4.8242,-4.2204,-3.2376,-3.2221,-3.2772,-2.4197,-3.3908,-3.942,-2.2513,-1.7805,-2.3847,-1.8782,-1.7164,-2.4311,-0.71477,0.84799,0.6174,1.4974,0.78312,0.23312,0.554,1.9922,2.2148,2.3268,2.3923,1.8761,2.4883,2.2764,2.5007,1.4602,1.0415,0.75751,1.2228,2.3759,1.4442,-0.14538,0.39718,-0.39184,0.39831,-1.2391,-0.10073,0.53379,-0.52575,0.048143,-1.1893,-0.63529,-0.70543,-0.21014,0.55289,-0.509,-0.29509,-1.3549,-0.90799,-2.0007,-2.1933,-2.2995,-1.901,-1.8733
-4.0552,-3.5053,-4.4206,-4.194,-3.2868,-3.5336,-4.8043,-3.3978,-3.2715,-3.2376,-2.4269,-2.0842,-2.6327,-2.7823,-2.0636,-1.9496,-2.0976,-1.8763,-2.1984,-1.7918,-1.6793,-0.11587,0.83659,1.5592,0.93493,1.2608,1.0136,1.1387,1.8557,1.5448,1.4982,2.4903,2.4136,1.2387,2.0641,1.575,1.8716,0.7266,1.2221,1.9361,1.3695,1.0916,0.45541,1.8896,0.625,-0.35779,0.30606,-1.1259,-0.57903,0.27636,0.31096,-1.1316,-1.2417,-0.99167,0.055343,0.49003,-0.12367,0.28698,-0.55137,-0.87389,-1.7694,-1.5088,-0.44584,-0.36933,-0.44404
-4.807,-4.3773,-4.7193,-3.7497,-1.0374,-2.5802,-3.4656,-3.0297,-2.6639,-2.0344,-2.8659,-1.6416,-2.0528,-1.9373,-1.2078,-1.6819,-1.6909,-1.607,-1.5469,-1.6814,-1.5756,-0.40799,0.11441,1.4033,0.69437,1.5421,1.7675,1.628,1.0765,1.4844,1.2249,2.2407,3.1076,1.8232,1.0297,1.8601,0.83916,2.0052,2.329,2.1456,1.5818,0.8027,0.88905,0.88828,2.0032,1.2138,0.76269,-0.03492,-0.31269,-0.37576,-0.34787,-1.4566,-2.1385,-0.99633,-0.31802,-0.12933,0.19899,-0.52903,0.044781,-0.85142,-1.3249,-0.62077,-0.33079,0.13375,0.62791
-4.0649,-3.9027,-3.5562,-3.8884,-2.7358,-2.5392,-3.1727,-2.5566,-2.4589,-2.6149,-2.2568,-1.8368,-1.4593,-1.5973,-1.4594,-1.6752,-1.078,-1.6172,-1.7287,-0.82793,-1.2426,-0.97382,-0.20608,0.69203,0.97936,1.7496,1.8379,0.93676,1.884,0.58823,1.4454,2.2235,1.4796,2.374,1.9876,1.8456,2.0978,2.933,2.6842,2.2316,0.85811,0.7443,0.96339,1.551,1.9384,2.1491,0.65307,0.38077,0.15614,0.27554,0.87682,-0.14393,-0.56642,-0.074859,0.76772,1.0745,1.1459,0.27064,-0.80559,-0.73586,-1.0874,0.047279,0.1788,-0.023178,0.85445
-3.8327,-3.1458,-2.4438,-3.1201,-4.0805,-3.3213,-2.045,-2.7702,-3.7348,-2.8955,-1.3626,-1.4003,-1.2651,-2.1791,-1.1977,-0.8616,-0.13056,-1.575,-1.4035,-0.70918,-1.1927,0.31802,-0.17147,1.0397,1.6058,1.9693,1.9678,2.0653,2.3451,1.0935,1.0159,0.57459,0.33886,1.9,2.4893,2.042,3.5225,3.1102,2.7752,2.1819,0.70977,0.76395,1.4541,1.652,2.2627,2.0445,1.1543,1.576,2.0663,1.8592,2.3691,0.47843,-0.95085,0.026006,1.9414,0.33855,0.80623,0.22904,0.40007,-0.062184,-0.14238,0.41535,1.5759,1.4432,1.7771
-4.2916,-3.5538,-2.4718,-3.1862,-4.2099,-4.0767,-2.8604,-2.3389,-3.4991,-2.621,-2.5913,-2.411,-2.3337,-0.92409,-1.7433,-1.165,-0.88328,-1.2131,-0.28761,-0.02433,0.14175,0.94237,1.3875,0.31087,1.8443,2.2879,2.3513,2.1033,1.9173,1.4681,1.4643,1.8631,2.5274,3.1524,2.2197,2.5957,2.9879,2.4031,2.9419,2.111,2.1312,2.1897,2.3175,2.5951,3.2414,2.5258,1.7239,3.0733,2.0955,1.5828,0.61469,0.59561,0.20794,1.1808,1.6999,0.91108,0.7108,0.98767,-0.41416,-0.25145,-0.38946,0.21512,1.3819,1.5859,1.2264
-5.6055,-3.4402,-3.4048,-4.0682,-5.3791,-4.1998,-3.0769,-3.9151,-4.5934,-3.7851,-3.3046,-2.5067,-1.8692,-1.9566,-1.7276,-0.83494,-0.56582,-1.0431,0.19342,0.36217,0.29503,0.49404,0.85589,1.5853,2.391,2.4287,2.5899,2.254,0.62327,1.0143,1.9271,2.1303,3.7966,3.1655,3.0541,2.6166,2.71,2.7205,3.1476,2.3359,3.2385,2.4311,3.6606,2.5581,3.7535,3.4593,3.5554,2.8421,2.5158,1.4575,-0.17929,1.0315,0.93167,0.52961,0.67825,1.5365,2.5139,1.0179,-0.057881,0.31323,0.22465,0.2113,1.1402,2.0741,2.9695
-4.0685,-2.4892,-2.7551,-3.4067,-4.4852,-4.7964,-4.2746,-2.8728,-3.481,-3.6657,-2.2806,-2.0757,-2.1228,-1.9194,-1.4164,-0.78529,-0.26751,-1.6909,-0.79015,0.2487,0.52222,0.67375,1.9989,2.2403,2.2468,1.735,1.487,0.96405,0.91751,0.95669,2.505,2.1985,2.1674,2.2195,1.6494,1.4339,2.0215,1.056,1.6506,1.3527,2.2695,2.1133,2.9932,4.0241,4.1881,4.2187,2.8072,2.645,1.9116,1.5435,1.1945,0.33346,1.0761,1.0833,0.96446,1.1231,1.4466,1.2923,0.92502,2.2749,1.5339,1.2667,1.5763,2.5051,1.6179
-2.3604,-2.4189,-3.109,-3.8812,-4.1633,-3.7373,-3.019,-2.6707,-2.6399,-2.5814,-2.3,-2.6054,-3.462,-1.749,-1.4051,-0.76317,-0.32823,-0.52614,-1.2738,-0.028438,0.4979,1.1019,1.5903,1.4031,1.7483,1.6243,-0.0094797,0.29898,0.3403,1.5301,1.8969,2.5079,1.4866,2.2955,1.4283,1.3911,2.2692,1.6043,0.024378,1.7061,1.9468,3.0835,2.9069,3.0376,3.2025,3.4301,2.9365,2.557,2.848,2.0396,1.4364,1.3523,0.31877,1.1175,1.261,1.0906,2.1393,1.6984,2.3776,2.0923,2.3562,2.9483,3.2669,2.1358,1.8398
-3.1082,-3.4244,-3.4946,-3.5409,-3.6391,-3.6108,-3.6225,-4.031,-3.2975,-3.5818,-3.2457,-2.9358,-2.6794,-1.2309,-1.5713,-0.89212,-0.4632,-0.85183,-0.39068,0.28953,1.3346,1.6497,1.0075,1.1344,1.3206,2.7124,0.94251,-0.42586,-0.22412,1.0883,2.2833,1.9747,2.3118,2.7686,3.1396,3.0374,2.6334,2.0758,2.0554,1.6267,2.2786,2.8357,2.7151,3.2041,3.7891,3.3154,3.3265,2.7636,2.5325,2.1373,1.4595,1.9466,1.0943,1.6365,1.0642,1.616,1.5344,2.4159,2.1146,2.0267,3.1917,2.7072,3.1325,3.3677,3.2592
-4.1744,-4.0898,-3.7079,-3.5357,-3.8996,-3.0697,-3.4799,-3.8367,-3.187,-4.3211,-4.1636,-3.0765,-1.817,-1.7081,-1.6501,-1.467,-1.2028,-1.4269,0.19013,0.35534,0.31173,1.268,0.49536,1.9874,3.9279,1.6631,1.0348,1.358,1.1456,1.6473,2.396,2.7224,3.427,3.667,3.6028,2.912,3.3829,2.13,1.7426,1.9881,2.5704,2.5472,3.0565,3.647,4.0973,3.7114,2.6631,2.4485,1.8927,1.8813,3.0069,1.7789,1.5631,1.5225,0.69498,1.9655,2.5352,2.1736,1.8472,2.732,3.0814,3.6535,3.9067,3.6023,3.3404
-3.7723,-3.6607,-1.93,-3.2131,-3.8535,-2.2825,-2.7994,-4.0486,-3.921,-4.6127,-4.0351,-2.9332,-2.2922,-2.1007,-1.8716,-0.95224,-0.65006,-0.29719,-0.42536,0.15878,-0.23627,0.54752,-0.35548,1.3839,2.4502,1.9536,1.5135,1.8282,1.1888,0.2755,1.7778,2.3887,2.9956,4.121,3.3887,3.5339,3.1008,3.0465,2.3955,2.1233,2.6478,2.6519,2.7339,3.6937,3.7004,3.5957,2.7546,2.7727,1.7527,2.7033,2.1316,3.2965,2.1128,2.4463,1.4623,1.5559,1.1584,1.548,2.8927,2.8331,2.8884,4.1879,4.0184,3.4632,3.8434
-3.4214,-2.4382,-1.3242,-2.1871,-3.4925,-2.9815,-3.2146,-4.1573,-4.3002,-5.3752,-4.3618,-2.3952,-2.7588,-1.993,-1.0473,-1.4221,-0.10976,-0.39854,0.47427,-0.051015,-1.9121,-0.21747,0.32786,0.25913,1.0151,0.91084,0.56746,1.6468,1.2734,1.5275,1.3948,2.6119,3.2415,3.4432,3.9462,3.3457,2.354,2.1041,2.1179,2.4854,2.5736,2.8918,3.0918,2.9395,3.0972,2.9721,2.5464,2.6674,2.5494,1.5852,1.2809,1.7435,2.9811,2.236,0.94965,0.79394,0.73127,1.8827,2.4884,2.0091,3.2227,2.8422,4.3934,4.9077,4.5723
-3.3126,-1.8972,-1.5608,-1.6046,-3.5312,-3.8657,-3.838,-4.5131,-3.7958,-4.4013,-3.325,-2.614,-2.9823,-0.64026,-0.88022,-1.408,-1.3667,-0.13766,0.23705,0.17213,-0.73057,0.099302,0.27926,-0.40249,1.0551,1.3495,1.431,1.7325,1.9284,3.3042,3.3188,3.0162,3.4655,4.1205,3.7679,3.2477,2.7519,3.1214,3.0282,3.4081,3.3032,3.1273,3.5423,3.5902,3.25,3.2601,2.6146,2.425,2.3005,1.2937,0.57158,0.96659,1.3667,0.66817,1.185,-0.25054,-0.0080961,0.64069,1.3718,1.7904,2.9705,3.3613,3.7728,3.5032,4.9089
