7.8335,7.7693,7.8823,6.8917,6.9449,5.9855,5.6157,4.9541,3.9727,3.2982,3.2305,3.6435,4.4929,4.6772,3.6636,3.8735,3.8947,3.3271,2.7371,3.096,3.5612,3.918,2.485,3.0505,3.2253,2.7416,2.6914,2.1229,1.6718,2.1254,2.1822,2.9739,3.8493,3.043,1.8178,1.6542,1.7569,1.7407,1.4181,0.2279,-0.59876,1.0139,1.3893,0.33374,-0.010818,-0.39114,-0.82326,0.28897,0.5995,0.99131,0.85152,1.063,1.0513,1.6834,2.033,1.1073,1.0394,1.1679,0.39144,1.1603,0.91583,0.2547,-0.71452,-0.064359,-0.7436
7.5941,6.9825,7.3776,6.9314,7.4817,6.0345,5.6559,4.8646,4.1929,3.1455,3.9743,4.1956,4.6757,4.9752,4.0705,4.0353,4.593,3.0701,2.1546,3.041,3.4804,3.5281,3.0764,3.4695,3.6705,2.6773,2.8538,2.4301,1.5617,1.2228,2.0206,3.9114,2.6287,2.3948,1.3687,1.4144,1.0407,1.8948,1.9748,0.20562,0.0086837,0.84495,0.94122,0.74514,0.19863,0.38705,0.58995,1.0503,0.85096,0.37935,1.0046,0.95267,1.4369,1.1931,1.8331,1.7718,0.64428,1.2656,1.155,1.4066,0.816,0.15192,0.85545,-0.11775,-0.26414
6.7529,6.0725,5.9272,5.9837,6.2515,6.1934,5.312,4.5343,4.4518,4.5794,4.1344,3.6942,4.5876,3.5103,3.8068,4.0017,3.3083,3.7594,2.6691,3.3209,4.1014,3.2557,3.5801,3.4285,2.7934,2.3548,1.4618,2.2199,2.8842,2.6975,2.5945,2.2562,1.4559,1.1847,0.41747,0.53186,0.7809,0.78058,1.2792,0.70957,0.96963,1.1616,1.5916,0.61604,0.50004,1.2116,1.7008,1.5817,0.98153,1.9265,1.4491,2.2236,1.7263,2.6956,2.4012,2.7932,1.6379,1.7954,1.9148,1.517,0.58699,0.93645,1.1929,0.79642,0.75246
6.4045,5.339,5.8551,6.0148,6.1604,6.1749,4.6864,4.6216,4.3481,3.8161,3.9056,2.8466,3.9004,2.8443,4.7453,4.2495,4.3773,4.1097,3.9659,3.8142,4.8719,4.4762,3.1706,3.6612,3.2864,2.5182,2.0941,2.6039,2.6218,1.9937,2.9826,2.5564,2.0022,1.4058,0.934,-0.37732,0.0072393,1.0981,0.77894,1.5965,1.2416,0.13457,-0.085471,-0.34081,-0.095451,1.5915,0.99882,1.2852,1.3842,2.0026,2.4632,2.6849,2.9281,2.7062,2.75,2.5524,1.9157,1.5672,1.6119,1.606,1.8045,0.69193,1.3364,1.0073,2.0942
6.4704,5.8217,5.9434,5.501,6.0333,5.537,4.5779,4.1702,3.0373,3.8657,4.4807,3.118,2.7108,3.5732,5.1825,5.4106,6.0825,4.3162,3.4181,3.6971,5.0407,4.0481,4.0761,3.6398,1.9119,2.5743,1.8245,1.737,2.6717,2.4616,2.3988,3.489,3.7975,2.6853,0.9078,0.53161,0.065049,0.51338,1.9174,1.0893,0.10889,0.83176,-0.63578,-0.17767,0.90879,0.89528,1.4064,1.3979,0.27381,1.9793,2.4013,2.4955,1.7325,3.0935,2.9511,3.3323,2.5071,2.6447,2.1274,1.5289,1.02,1.2405,2.0005,2.9206,4.2016
5.8777,5.6344,5.3203,4.9563,5.3212,4.9112,4.3376,3.654,4.5303,4.1575,4.1855,3.5584,4.2608,5.0769,4.6281,4.9195,4.9071,3.5289,3.1857,3.5093,3.5234,2.8259,2.9735,2.7184,1.8396,2.765,2.3714,2.7972,2.587,2.329,1.4611,2.282,2.3224,0.82087,0.021863,0.37775,0.64964,0.7907,2.0014,0.96792,1.2432,0.71468,0.51246,0.23177,0.39213,1.3258,1.7013,1.7704,1.8757,2.2137,2.1023,2.3968,3.3856,3.1767,3.9151,3.0711,2.7038,3.5292,3.3923,2.4134,2.1283,2.6025,2.8818,2.6937,3.7565
5.6764,5.2347,4.4129,4.3079,4.2765,4.5466,4.346,4.475,4.0208,4.7218,5.5241,4.6361,4.7532,4.7819,4.3829,3.8131,2.901,2.8791,2.0987,2.8107,2.3845,2.7147,1.9048,2.6609,2.187,1.7077,0.058406,1.7676,2.0539,1.6441,1.7643,1.0672,1.2142,0.21976,0.52912,-0.16427,-0.21937,1.1217,1.7452,1.0267,1.338,1.3421,0.85257,1.0004,0.53921,0.91185,1.1194,1.783,1.7693,2.5406,3.1844,2.099,2.486,3.1299,4.2256,3.4085,2.8843,3.404,3.355,2.6236,3.6335,3.6772,4.4701,2.7618,3.7693
5.7882,4.9653,5.3526,5.2369,4.9083,4.7491,4.744,4.5658,4.198,4.1399,5.2159,5.1588,5.4017,4.615,3.9674,3.2389,3.4944,3.4287,3.4761,2.5282,3.0721,3.07,2.2662,2.8292,1.2684,1.5584,0.34313,0.57098,2.0062,1.9826,1.1249,-0.57084,0.30251,0.174,-0.32472,0.27657,0.6596,0.44343,2.0849,1.6177,1.9588,1.5095,0.98439,0.6004,0.046546,0.86257,1.1195,1.9498,1.9959,2.8086,2.7942,2.7866,2.6657,4.0729,3.8776,4.3978,3.9146,3.4264,4.0829,4.1341,4.7935,4.438,4.1519,4.2886,3.9869
5.6752,4.3509,4.8688,4.8555,3.9741,4.0403,4.9291,4.7497,4.4153,4.0917,4.0053,5.0005,4.1977,4.6817,3.7211,3.1881,2.5298,3.1282,2.9415,3.0105,2.7263,2.77,2.5256,1.0466,0.74705,0.30008,-0.79378,0.2547,0.56312,0.97968,0.88585,0.58484,0.81389,-0.36988,-1.8162,-0.33793,0.51953,0.42846,0.76715,1.0549,1.9146,1.924,1.2314,0.67889,0.49357,1.3268,1.553,1.4556,1.2364,1.8344,2.8165,2.2769,2.665,3.8466,4.0999,4.7425,5.5943,4.3598,4.7808,5.1686,5.8294,4.422,5.1228,3.282,4.422
4.959,3.7004,3.6829,2.7858,3.8571,3.9604,5.4015,3.7731,3.596,3.7305,4.2323,4.5121,4.5366,4.829,3.8971,3.7876,2.7163,2.2219,2.7196,3.0333,3.2309,3.3933,2.2334,1.6155,0.93043,0.45633,-0.38804,0.17827,0.31887,0.022649,0.30777,-0.1926,0.36641,-1.0873,-0.80561,-1.0277,-0.61571,-0.42643,0.10498,0.79186,1.3515,1.8713,1.7672,0.9084,1.1952,0.64392,1.5054,1.8031,2.2459,2.1008,3.2087,3.6111,2.748,3.6362,4.5039,4.0144,5.157,4.1638,4.4181,4.4231,4.8428,5.3151,5.2221,4.0379,3.9561
